site;mois;poids
FRPE28;10;7,44365
FRPE35;10;2,07562
FRPE36;10;1,68274
FRPE38;10;1,59765
FRPE47;10;0,94485
FRPE52;10;0,57426
FRPE53;10;4,26384
FRPE56;10;1,75051
FRPE64;10;1,19257
FRPE70;10;1,08101
FRPE74;10;0,9042
FRPE75;10;1,29234
FRPE76;10;0,65854
FRPE78;10;2,40957
FRPE82;10;2,97279
FRPE83;10;0,77762
FRPE85;10;3,5139
FRPE89;10;5,32199
FRPE90;10;0,70325
FRPE91;10;1,82544
FRPE94;10;1,07213
FRPE95;10;1,03446
FRPE96;10;1,50529
FRPE98;10;1,33277
FRPF03;10;1,39825
FRPF04;10;2,42609
FRPF08;10;1,36825
FRPF12;10;0,8279
FRPF13;10;5,99988
FRPF15;10;1,91401
FRPF19;10;3,28207
FRPF20;10;0,42456
FRPF24;10;1,59123
FRPF26;10;3,0898
FRPF30;10;1,58707
FRPF45;10;2,93823
FRPF48;10;1,1965
FRPF49;10;4,40067
FRPF50;10;2,43636
FRPF58;10;0,80492
FRPF59;10;4,19577
FRPF64;10;1,0278
FRPF67;10;1,28139
FRPF69;10;3,32619
FRPF70;10;3,17445
FRPF71;10;1,06316
FRPF72;10;1,2655
FRPF74;10;1,66668
FRPF75;10;1,2244
FRPF79;10;2,1544
FRPF80;10;2,68996
FRPF81;10;1,19474
FRPF82;10;0,25931
FRPF84;10;0,69575
FRPF85;10;0,65961
FRPF89;10;4,96379
FRPF90;10;7,74206
FRPG01;10;2,46422
FRPG02;10;0,76297
FRPG06;10;4,9357
FRPG11;10;0,21729
FRPG13;10;0,36574
FRPG15;10;2,44682
FRPG17;10;0,55716
FRPG23;10;0,90162
FRPG25;10;0,92685
FRPG29;10;2,34644
FRPG30;10;2,56647
FRPG31;10;1,1334
FRPG33;10;1,6292
FRPG35;10;12,55637
FRPG36;10;1,8623
FRPG37;10;1,50759
FRPG39;10;1,75834
FRPG40;10;2,42484
FRPG41;10;1,31504
FRPG42;10;2,54184
FRPG43;10;4,37108
FRPG49;10;0,95527
FRPG53;10;3,17355
FRPG54;10;1,09926
FRPG59;10;1,1932
FRPG60;10;4,28999
FRPG63;10;0,77911
FRPG72;10;0,02683
FRPG73;10;2,08183
FRPG77;10;6,7965
FRPG78;10;1,65638
FRPG79;10;2,31303
FRPG80;10;0,76252
FRPG81;10;1,5499
FRPG84;10;2,82853
FRPG88;10;1,19311
FRPG89;10;0,34594
FRPG93;10;0,92284
FRPG94;10;1,20438
FRPH02;10;2,92649
FRPH03;10;1,04733
FRPH05;10;2,1499
FRPH07;10;0,89387
FRPH11;10;2,39173
FRPH15;10;0
FRPH19;10;3,18174
FRPH21;10;1,18331
FRPH22;10;1,31569
FRPH23;10;1,73897
FRPH25;10;2,17875
FRPH26;10;2,46762
FRPH28;10;2,55609
FRPH29;10;0,8717
FRPH30;10;1,76403
FRPH35;10;0,64591
FRPH38;10;1,38021
FRPH39;10;2,47719
FRPH43;10;1,39494
FRPH46;10;0,90944
FRPH47;10;2,84419
FRPH48;10;3,84174
FRPH49;10;3,63641
FRPH50;10;2,88737
FRPH51;10;4,04097
FRPH58;10;2,53978
FRPH60;10;1,73918
FRPH61;10;3,52478
FRPH64;10;2,58094
FRPH65;10;4,51918
FRPH67;10;0
FRPH69;10;2,39157
FRPH73;10;1,01284
FRPH75;10;1,11664
FRPH77;10;2,87914
FRPH80;10;2,87192
FRPH81;10;1,26524
FRPH82;10;0,98462
FRPH84;10;1,72286
FRPH93;10;2,15611
FRPH94;10;3,23796
FRPH95;10;0,55022
FRPH96;10;2,63598
FRPH97;10;1,08908
FRPH98;10;1,87113
FRPI02;10;0,70176
FRPI04;10;1,0025
FRPI08;10;5,07275
FRPI09;10;2,61372
FRPI10;10;3,66729
FRPI11;10;2,577
FRPI12;10;0,327
FRPI14;10;1,77843
FRPI15;10;0,50159
FRPI16;10;1,9521
FRPI17;10;0
FRPI18;10;0,90203
FRPI20;10;2,82141
FRPI21;10;0
FRPI24;10;0,95103
FRPI28;10;0,8853
FRPI33;10;5,60864
FRPI34;10;11,3137
FRPI35;10;0,94951
FRPI38;10;0
FRPI39;10;1,26898
FRPI40;10;3,61105
FRPI43;10;1,20791
FRPI44;10;0,25224
FRPI47;10;3,06599
FRPI48;10;3,88948
FRPI51;10;1,4661
FRPI56;10;2,40519
FRPI57;10;2,08355
FRPI58;10;0,49355
FRPI59;10;0,73902
FRPI61;10;1,48861
FRPI71;10;1,78546
FRPI72;10;1,03681
FRPI73;10;0,75991
FRPI79;10;1,96027
FRPI82;10;1,62432
FRPI87;10;4,41984
FRPI88;10;2,05759
FRPI89;10;2,83977
FRPI90;10;2,03628
FRPI91;10;1,60576
FRPI95;10;2,21437
FRPI96;10;0,57101
FRPI97;10;0,71987
FRPI98;10;1,05042
FRPJ02;10;3,09283
FRPJ05;10;1,72941
FRPJ06;10;2,52345
FRPJ07;10;2,42395
FRPJ09;10;1,48643
FRPJ11;10;5,38851
FRPJ16;10;1,67746
FRPJ17;10;0,26263
FRPJ20;10;1,4059
FRPJ23;10;1,92242
FRPJ24;10;2,71612
FRPJ26;10;1,32265
FRPJ27;10;0,92475
FRPJ28;10;0,47631
FRPJ30;10;1,122
FRPJ32;10;5,70016
FRPJ39;10;4,65906
FRPJ42;10;0,8867
FRPJ44;10;3,72915
FRPJ46;10;0,67782
FRPJ47;10;4,51577
FRPJ48;10;4,2672
FRPJ49;10;4,1956
FRPJ51;10;1,98274
FRPJ52;10;1,44409
FRPJ55;10;1,74826
FRPJ61;10;0
FRPJ62;10;1,73439
FRPJ65;10;17,45267
FRPJ66;10;2,30569
FRPJ67;10;0,95884
FRPJ78;10;1,84548
FRPJ80;10;4,98412
FRPJ81;10;0,79868
FRPJ82;10;1,30306
FRPJ84;10;1,58551
FRPJ89;10;0,39275
FRPJ90;10;1,72143
FRPJ91;10;1,87921
FRPJ92;10;1,46789
FRPJ93;10;2,27392
FRPJ96;10;1,70618
FRPJA1;10;0,69632
FRPK07;10;2,97668
FRPK08;10;2,03196
FRPK10;10;0,19446
FRPK11;10;1,6274
FRPK14;10;1,0646
FRPK16;10;0,60186
FRPK17;10;2,67206
FRPK18;10;1,70051
FRPK25;10;2,05371
FRPK28;10;1,18612
FRPK29;10;1,08335
FRPK34;10;1,48079
FRPK49;10;2,16008
FRPK54;10;0,92936
FRPK55;10;4,18547
FRPK56;10;1,6111
FRPK57;10;0,64262
FRPK59;10;0,45162
FRPK63;10;2,09427
FRPK64;10;3,11241
FRPK65;10;0,71397
FRPK67;10;0,82117
FRPK68;10;12,2388
FRPK69;10;2,01588
FRPK70;10;0,91804
FRPK75;10;1,25039
FRPK76;10;3,95954
FRPK80;10;1,9567
FRPK83;10;1,25917
FRPK85;10;0,73597
FRPK87;10;1,53874
FRPK89;10;0,9638
FRPK94;10;2,32045
FRPK95;10;0,76284
FRPK96;10;1,53164
FRPK97;10;1,45214
FRPK98;10;1,30992
FRPL01;10;0,40228
FRPL04;10;2,2288
FRPL10;10;2,80768
FRPL14;10;1,64941
FRPL16;10;0
FRPL21;10;3,45279
FRPL22;10;2,33513
FRPL23;10;1,51095
FRPL25;10;2,93842
FRPL26;10;3,5044
FRPL27;10;2,43785
FRPL28;10;0,86859
FRPL31;10;4,57204
FRPL32;10;4,12679
FRPL34;10;5,26474
FRPL37;10;1,46385
FRPL38;10;3,71448
FRPL44;10;2,54165
FRPL45;10;2,80512
FRPL46;10;3,08159
FRPL47;10;2,75588
FRPL50;10;0,94568
FRPL51;10;2,07457
FRPL53;10;2,83252
FRPL55;10;0,87151
FRPL56;10;3,39588
FRPL63;10;1,59646
FRPL67;10;2,47294
FRPM31;10;3,52827
FRPN43;10;2,88574
FRPR24;10;0,64683
FRPV97;10;1,72605
FRPW32;10;0,5095
FRPW33;10;0,63057
FRPW54;10;1,95751
FRPW83;10;0,39719
FRPW93;10;0,53012
FRPW98;10;1,35319
FRPX77;10;1,86818
FRPX86;10;0,47168
FRPYAB;10;1,90806
FRPYCK;10;1,1189
FRPYIP;10;2,44421
FRPYIQ;10;9,09211
FRPZ80;10;2,83099
FRPZ81;10;0,94391
FRPZ87;10;1,34238
FRPZ92;10;2,70649
FRPZ99;10;0,79686
FRPA01;11;2,3255
FRPA13;11;2,692
FRPA27;11;2,01717
FRPA36;11;2,55678
FRPA41;11;0,30212
FRPA49;11;4,7312
FRPA51;11;2,39613
FRPA56;11;3,26252
FRPA69;11;1,20153
FRPA87;11;0,38398
FRPA90;11;0,16897
FRPA94;11;1,28484
FRPACX;11;0
FRPAD8;11;2,10313
FRPAD9;11;1,29602
FRPADB;11;0,62929
FRPADI;11;6,89714
FRPADQ;11;1,43823
FRPADR;11;0,94319
FRPAEA;11;2,94739
FRPAEU;11;1,26834
FRPAFS;11;1,39719
FRPAFT;11;0,87167
FRPAFW;11;2,59103
FRPAFX;11;1,08617
FRPAGC;11;0,73635
FRPAGD;11;1,56344
FRPAGF;11;1,09063
FRPAGG;11;1,38971
FRPAGH;11;6,08933
FRPAGJ;11;2,35482
FRPAH3;11;2,9524
FRPAHP;11;0,80796
FRPAI3;11;1,2058
FRPAIP;11;2,89542
FRPAIR;11;1,46732
FRPAIX;11;0,99983
FRPAIY;11;1,25327
FRPAIZ;11;2,97911
FRPAJD;11;4,33954
FRPAJW;11;0,80344
FRPAKC;11;0,83828
FRPAKF;11;1,80331
FRPAKG;11;2,02859
FRPAKH;11;4,82246
FRPAKX;11;1,13456
FRPAL9;11;1,58743
FRPAM2;11;1,41358
FRPAM3;11;1,39921
FRPAM4;11;2,99311
FRPAM7;11;1,25098
FRPAME;11;0,15731
FRPAMK;11;4,0362
FRPAMX;11;0,67285
FRPAN3;11;0,64437
FRPAN6;11;0
FRPAP1;11;3,39618
FRPASF;11;1,57769
FRPAWI;11;0,58253
FRPB30;11;2,79361
FRPB48;11;1,20591
FRPB66;11;1,51359
FRPBB3;11;2,27017
FRPBB4;11;0,80449
FRPBB6;11;2,17334
FRPC01;11;1,50663
FRPC16;11;2,3097
FRPC23;11;1,85848
FRPC33;11;2,96831
FRPC35;11;3,77565
FRPC36;11;5,53991
FRPC38;11;5,58533
FRPC39;11;1,11122
FRPC40;11;1,10836
FRPC41;11;3,35032
FRPC42;11;1,1025
FRPC43;11;14,81258
FRPC44;11;1,69001
FRPC48;11;2,96244
FRPC83;11;0,93737
FRPCC1;11;1,1786
FRPCC6;11;0
FRPCFI;11;1,83085
FRPCFT;11;1,68468
FRPCFU;11;0,94419
FRPCFV;11;0,38769
FRPCFZ;11;0,30731
FRPCGD;11;0,65774
FRPCGE;11;0,84375
FRPCGF;11;1,93156
FRPCGP;11;2,03945
FRPCGR;11;0,78478
FRPCIP;11;0,62704
FRPD28;11;2,27004
FRPD45;11;1,47255
FRPD55;11;2,57314
FRPD56;11;2,62938
FRPD83;11;1,45513
FRPD84;11;2,01543
FRPD85;11;1,62282
FRPD89;11;4,03184
FRPD90;11;2,07579
FRPD92;11;1,35766
FRPD93;11;0,73124
FRPD98;11;0,43133
FRPE01;11;1,87602
FRPE06;11;0,47287
FRPE15;11;1,6281
FRPE16;11;1,04912
FRPE17;11;1,1429
FRPE18;11;5,26415
FRPE19;11;2,59036
FRPE20;11;2,9817
FRPE22;11;0,19795
FRPE24;11;0,70631
FRPE25;11;2,16352
FRPE26;11;1,63336
FRPE27;11;2,94459
FRPE28;11;16,21123
FRPE35;11;2,13705
FRPE36;11;1,68761
FRPE38;11;1,12753
FRPE47;11;1,04779
FRPE52;11;0,79453
FRPE53;11;5,72334
FRPE56;11;1,84633
FRPE64;11;0,80237
FRPE70;11;0,82896
FRPE74;11;0,90269
FRPE75;11;1,2755
FRPE76;11;1,04986
FRPE78;11;2,91534
FRPE82;11;2,55377
FRPE83;11;1,33478
FRPE85;11;4,03703
FRPE89;11;7,5
FRPE90;11;1,42086
FRPE91;11;1,92688
FRPE94;11;0,43861
FRPE95;11;1,18502
FRPE96;11;1,03783
FRPE98;11;0,60366
FRPF03;11;1,84316
FRPF04;11;0
FRPF08;11;1,40179
FRPF12;11;1,76307
FRPF13;11;1,764
FRPF15;11;1,82055
FRPF19;11;2,06867
FRPF20;11;0,73771
FRPF24;11;2,1442
FRPF26;11;0,81918
FRPF30;11;1,75747
FRPF45;11;2,62741
FRPF48;11;1,29465
FRPF49;11;3,36536
FRPF50;11;1,81763
FRPF58;11;1,10422
FRPF59;11;3,92751
FRPF64;11;0,98884
FRPF67;11;1,3404
FRPF69;11;2,33871
FRPF70;11;1,93644
FRPF71;11;0,94021
FRPF72;11;1,64796
FRPF74;11;1,62635
FRPF75;11;1,04354
FRPF79;11;2,04507
FRPF80;11;2,6477
FRPF81;11;0,90262
FRPF82;11;0,58128
FRPF84;11;1,153
FRPF85;11;0,95896
FRPF89;11;5,05547
FRPF90;11;8,77707
FRPG01;11;2,58699
FRPG02;11;1,05942
FRPG06;11;5,749
FRPG11;11;0,52066
FRPG13;11;0,18557
FRPG15;11;1,73142
FRPG17;11;0,56304
FRPG23;11;1,18568
FRPG25;11;0,63048
FRPG29;11;2,38158
FRPG30;11;2,7384
FRPG31;11;0,8116
FRPG33;11;0,29686
FRPG35;11;12,08158
FRPG36;11;1,61128
FRPG37;11;2,41142
FRPG39;11;1,52257
FRPG40;11;1,89777
FRPG41;11;2,15363
FRPG42;11;2,08496
FRPG43;11;4,54412
FRPG49;11;1,06499
FRPG53;11;3,06611
FRPG54;11;0,76443
FRPG59;11;1,09166
FRPG60;11;4,25309
FRPG63;11;0,91393
FRPG72;11;0,23299
FRPG73;11;1,52931
FRPG77;11;5,88704
FRPG78;11;1,63495
FRPG79;11;2,70576
FRPG80;11;0,55609
FRPG81;11;1,6412
FRPG84;11;2,35409
FRPG88;11;1,71878
FRPG89;11;0,96829
FRPG93;11;0,57622
FRPG94;11;1,67449
FRPH02;11;1,79871
FRPH03;11;1,00039
FRPH05;11;2,76045
FRPH07;11;0,89033
FRPH11;11;2,53193
FRPH15;11;0
FRPH19;11;3,99902
FRPH21;11;1,64143
FRPH22;11;2,02343
FRPH23;11;2,4726
FRPH25;11;2,45923
FRPH26;11;2,74986
FRPH28;11;3,04949
FRPH29;11;0,7496
FRPH30;11;2,89114
FRPH35;11;1,17768
FRPH38;11;1,215
FRPH39;11;0,76109
FRPH43;11;1,00286
FRPH46;11;1,7452
FRPH47;11;2,52796
FRPH48;11;3,36553
FRPH49;11;2,8781
FRPH50;11;2,86928
FRPH51;11;4,87702
FRPH58;11;9,68807
FRPH60;11;1,89082
FRPH61;11;3,20858
FRPH64;11;2,38674
FRPH65;11;3,82217
FRPH67;11;0
FRPH69;11;2,42548
FRPH73;11;1,15031
FRPH75;11;1,03825
FRPH77;11;3,75792
FRPH80;11;2,42028
FRPH81;11;1,31452
FRPH82;11;1,0694
FRPH84;11;1,68133
FRPH93;11;2,05701
FRPH94;11;3,42473
FRPH95;11;0,64091
FRPH96;11;3,41396
FRPH97;11;0,38742
FRPH98;11;1,79827
FRPI02;11;0,84987
FRPI04;11;1,23269
FRPI08;11;4,71166
FRPI09;11;2,19914
FRPI10;11;3,37807
FRPI11;11;2,7027
FRPI12;11;0,36312
FRPI14;11;2,16981
FRPI15;11;0,80514
FRPI16;11;0,70992
FRPI17;11;0
FRPI18;11;1,70187
FRPI20;11;2,7341
FRPI21;11;0
FRPI24;11;1,00618
FRPI28;11;0,72826
FRPI33;11;5,051
FRPI34;11;2,50112
FRPI35;11;1,29924
FRPI38;11;0
FRPI39;11;1,16304
FRPI40;11;3,27959
FRPI43;11;1,05119
FRPI44;11;0,29142
FRPI47;11;2,71712
FRPI48;11;5,39031
FRPI51;11;1,47967
FRPI56;11;1,98469
FRPI57;11;3,36045
FRPI58;11;0,58931
FRPI59;11;0,11115
FRPI61;11;1,18996
FRPI71;11;1,26003
FRPI72;11;0,82321
FRPI73;11;0,96221
FRPI79;11;0,4873
FRPI82;11;2,0642
FRPI87;11;0,09654
FRPI88;11;2,43299
FRPI89;11;3,88628
FRPI90;11;2,07283
FRPI91;11;1,18032
FRPI95;11;1,72095
FRPI96;11;0,31605
FRPI97;11;0,65755
FRPI98;11;1,25051
FRPJ02;11;3,64387
FRPJ05;11;1,79882
FRPJ06;11;2,8214
FRPJ07;11;3,12668
FRPJ09;11;2,23535
FRPJ11;11;3,91819
FRPJ16;11;1,80469
FRPJ17;11;0,3782
FRPJ20;11;1,42196
FRPJ23;11;1,73388
FRPJ24;11;1,41655
FRPJ26;11;1,80776
FRPJ27;11;0,91111
FRPJ28;11;1,07503
FRPJ30;11;1,32132
FRPJ32;11;5,91277
FRPJ39;11;2,52116
FRPJ42;11;0,41916
FRPJ44;11;2,29612
FRPJ46;11;1,17859
FRPJ47;11;4,06367
FRPJ48;11;4,07039
FRPJ49;11;3,93188
FRPJ51;11;1,98537
FRPJ52;11;1,65669
FRPJ55;11;1,51688
FRPJ61;11;0
FRPJ62;11;1,59313
FRPJ65;11;1,25316
FRPJ66;11;2,22394
FRPJ67;11;1,12633
FRPJ78;11;1,9169
FRPJ80;11;3,3288
FRPJ81;11;1,33327
FRPJ82;11;1,42939
FRPJ84;11;1,4801
FRPJ89;11;0,66171
FRPJ90;11;1,79294
FRPJ91;11;1,27967
FRPJ92;11;1,70762
FRPJ93;11;1,77319
FRPJ96;11;1,89378
FRPJA1;11;0,76403
FRPK07;11;2,6237
FRPK08;11;1,9715
FRPK10;11;0
FRPK11;11;2,12138
FRPK14;11;0,41973
FRPK16;11;1,17175
FRPK17;11;3,08812
FRPK18;11;1,60235
FRPK25;11;2,48456
FRPK28;11;0,86759
FRPK29;11;1,52626
FRPK34;11;1,44702
FRPK49;11;1,50286
FRPK54;11;0,91133
FRPK55;11;3,99042
FRPK56;11;1,55831
FRPK57;11;0,57958
FRPK59;11;1,02339
FRPK63;11;5,71907
FRPK64;11;3,82049
FRPK65;11;0,70784
FRPK67;11;0
FRPK68;11;1,36624
FRPK69;11;3,7818
FRPK70;11;1,68075
FRPK75;11;1,89218
FRPK76;11;2,10316
FRPK80;11;1,8505
FRPK83;11;1,27198
FRPK85;11;1,08748
FRPK87;11;1,80947
FRPK89;11;0,91406
FRPK94;11;1,99101
FRPK95;11;0,47226
FRPK96;11;0,81197
FRPK97;11;1,24985
FRPK98;11;1,20893
FRPL01;11;0,40537
FRPL04;11;2,44122
FRPL10;11;2,55762
FRPL14;11;1,73891
FRPL16;11;0
FRPL21;11;3,12008
FRPL22;11;1,97142
FRPL23;11;0,6716
FRPL25;11;2,97484
FRPL26;11;3,58003
FRPL27;11;2,51252
FRPL28;11;0,5093
FRPL31;11;4,2648
FRPL32;11;1,42737
FRPL34;11;3,24022
FRPL37;11;1,40822
FRPL38;11;5,30501
FRPL44;11;2,81369
FRPL45;11;2,49066
FRPL46;11;4,15949
FRPL47;11;3,53909
FRPL50;11;0,95616
FRPL51;11;1,96695
FRPL53;11;2,86459
FRPL55;11;2,15298
FRPL56;11;3,14173
FRPL63;11;1,59429
FRPL67;11;1,9299
FRPM31;11;3,41506
FRPN43;11;3,74901
FRPR24;11;0,82125
FRPV97;11;3,80484
FRPW32;11;0,46626
FRPW33;11;0,98781
FRPW54;11;3,37459
FRPW83;11;0,44223
FRPW93;11;1,17629
FRPW98;11;0,80797
FRPX77;11;1,15036
FRPX86;11;0,79823
FRPYAB;11;2,26844
FRPYCK;11;0,91834
FRPYIP;11;2,15793
FRPYIQ;11;6,57574
FRPZ80;11;2,6014
FRPZ81;11;0,40692
FRPZ87;11;1,5412
FRPZ92;11;3,27489
FRPZ99;11;0
FRPA01;12;2,65621
FRPA13;12;4,49831
FRPA27;12;2,68468
FRPA36;12;2,88352
FRPA41;12;0,70833
FRPA49;12;4,93207
FRPA51;12;3,30254
FRPA56;12;4,23916
FRPA69;12;1,58462
FRPA87;12;0,35114
FRPA90;12;0,20463
FRPA94;12;1,72587
FRPACX;12;0
FRPAD8;12;2,05823
FRPAD9;12;1,8016
FRPADB;12;0,97989
FRPADI;12;11,30616
FRPADQ;12;1,76717
FRPADR;12;1,38495
FRPAEA;12;3,16435
FRPAEU;12;1,63049
FRPAFS;12;1,77554
FRPAFT;12;2,34019
FRPAFW;12;3,43501
FRPAFX;12;1,04569
FRPAGC;12;1,17502
FRPAGD;12;2,88582
FRPAGF;12;1,39005
FRPAGG;12;1,82502
FRPAGH;12;7,80395
FRPAGJ;12;2,49416
FRPAH3;12;3,58832
FRPAHP;12;1,75174
FRPAI3;12;2,69941
FRPAIP;12;3,3744
FRPAIR;12;2,2674
FRPAIX;12;1,34063
FRPAIY;12;1,95401
FRPAIZ;12;2,1698
FRPAJD;12;6,95513
FRPAJW;12;0,71166
FRPAKC;12;0,99438
FRPAKF;12;2,56336
FRPAKG;12;3,20526
FRPAKH;12;6,44695
FRPAKX;12;1,72378
FRPAL9;12;1,92421
FRPAM2;12;1,78315
FRPAM3;12;2,43605
FRPAM4;12;0
FRPAM7;12;2,35441
FRPAME;12;0,43056
FRPAMK;12;3,96213
FRPAMX;12;1,17244
FRPAN3;12;0,89753
FRPAN6;12;0
FRPAP1;12;4,90037
FRPASF;12;2,46293
FRPAWI;12;1,3819
FRPB30;12;2,33397
FRPB48;12;1,28864
FRPB66;12;1,45286
FRPBB3;12;2,28484
FRPBB4;12;2,00679
FRPBB6;12;2,62239
FRPC01;12;1,50863
FRPC16;12;2,72586
FRPC23;12;1,74474
FRPC33;12;3,45052
FRPC35;12;2,05514
FRPC36;12;6,99308
FRPC38;12;5,6494
FRPC39;12;1,60047
FRPC40;12;2,07214
FRPC41;12;2,07726
FRPC42;12;0
FRPC43;12;16,53234
FRPC44;12;2,2232
FRPC48;12;4,54011
FRPC83;12;1,20011
FRPCC1;12;1,92496
FRPCC6;12;0
FRPCFI;12;2,13643
FRPCFT;12;1,86101
FRPCFU;12;2,19115
FRPCFV;12;0,50275
FRPCFZ;12;2,627
FRPCGD;12;0,62465
FRPCGE;12;1,13067
FRPCGF;12;2,68203
FRPCGP;12;2,34244
FRPCGR;12;1,15578
FRPCIP;12;0,66846
FRPD28;12;1,87018
FRPD45;12;1,93793
FRPD55;12;2,59341
FRPD56;12;2,62972
FRPD83;12;2,0452
FRPD84;12;1,89768
FRPD85;12;1,38854
FRPD89;12;0
FRPD90;12;2,4479
FRPD92;12;1,68676
FRPD93;12;0,99822
FRPD98;12;3,00823
FRPE01;12;3,51515
FRPE06;12;0,50402
FRPE15;12;1,78873
FRPE16;12;0,75024
FRPE17;12;1,27168
FRPE18;12;7,11455
FRPE19;12;2,72969
FRPE20;12;2,34964
FRPE22;12;0,30103
FRPE24;12;0,70333
FRPE25;12;1,79464
FRPE26;12;1,92775
FRPE27;12;3,09376
FRPE28;12;8,63189
FRPE35;12;2,33237
FRPE36;12;2,09502
FRPE38;12;1,88681
FRPE47;12;1,33125
FRPE52;12;1,75387
FRPE53;12;2,53115
FRPE56;12;2,22604
FRPE64;12;1,1122
FRPE70;12;1,2753
FRPE74;12;1,50549
FRPE75;12;1,73606
FRPE76;12;1,04627
FRPE78;12;3,39435
FRPE82;12;3,5096
FRPE83;12;1,401
FRPE85;12;4,54812
FRPE89;12;4,17347
FRPE90;12;1,78492
FRPE91;12;2,00448
FRPE94;12;0,67132
FRPE95;12;1,43041
FRPE96;12;3,9545
FRPE98;12;0,28472
FRPF03;12;2,08601
FRPF04;12;0
FRPF08;12;1,82459
FRPF12;12;0,7586
FRPF13;12;1,74607
FRPF15;12;2,33679
FRPF19;12;3,49589
FRPF20;12;1,92913
FRPF24;12;1,14842
FRPF26;12;1,61021
FRPF30;12;2,01809
FRPF45;12;3,02383
FRPF48;12;1,1423
FRPF49;12;3,82698
FRPF50;12;3,42727
FRPF58;12;1,69199
FRPF59;12;4,67753
FRPF64;12;1,32295
FRPF67;12;1,74252
FRPF69;12;3,91683
FRPF70;12;4,73934
FRPF71;12;1,12489
FRPF72;12;1,28603
FRPF74;12;2,28809
FRPF75;12;1,22471
FRPF79;12;2,18873
FRPF80;12;3,15548
FRPF81;12;1,77289
FRPF82;12;0,5854
FRPF84;12;2,74328
FRPF85;12;0,972
FRPF89;12;7,11788
FRPF90;12;8,18906
FRPG01;12;3,4725
FRPG02;12;2,50632
FRPG06;12;6,43
FRPG11;12;0,55266
FRPG13;12;0,63362
FRPG15;12;2,26526
FRPG17;12;1,10234
FRPG23;12;1,35752
FRPG25;12;1,17934
FRPG29;12;2,60907
FRPG30;12;3,67839
FRPG31;12;0,59997
FRPG33;12;2,84569
FRPG35;12;15,64438
FRPG36;12;2,01837
FRPG37;12;2,12271
FRPG39;12;2,21558
FRPG40;12;2,15693
FRPG41;12;2,15999
FRPG42;12;2,38718
FRPG43;12;4,59946
FRPG49;12;1,32364
FRPG53;12;3,60498
FRPG54;12;2,00422
FRPG59;12;1,07436
FRPG60;12;4,05778
FRPG63;12;0,75165
FRPG72;12;0,12363
FRPG73;12;2,59158
FRPG77;12;6,82263
FRPG78;12;2,61014
FRPG79;12;2,81316
FRPG80;12;1,14985
FRPG81;12;2,14678
FRPG84;12;3,73869
FRPG88;12;1,54942
FRPG89;12;1,50444
FRPG93;12;1,39714
FRPG94;12;2,19487
FRPH02;12;2,62105
FRPH03;12;1,1513
FRPH05;12;2,12198
FRPH07;12;1,20968
FRPH11;12;2,84004
FRPH15;12;0
FRPH19;12;3,88289
FRPH21;12;1,95429
FRPH22;12;1,89264
FRPH23;12;2,78419
FRPH25;12;3,36667
FRPH26;12;3,44539
FRPH28;12;4,94417
FRPH29;12;1,12391
FRPH30;12;1,9425
FRPH35;12;1,46889
FRPH38;12;1,87419
FRPH39;12;1,30508
FRPH43;12;1,59164
FRPH46;12;1,81335
FRPH47;12;3,19558
FRPH48;12;4,48019
FRPH49;12;4,43665
FRPH50;12;3,25405
FRPH51;12;3,89421
FRPH58;12;3,98733
FRPH60;12;1,44221
FRPH61;12;4,93721
FRPH64;12;2,94808
FRPH65;12;3,60096
FRPH67;12;0
FRPH69;12;2,60527
FRPH73;12;2,15844
FRPH75;12;1,16318
FRPH77;12;4,47955
FRPH80;12;3,94407
FRPH81;12;2,49169
FRPH82;12;1,20148
FRPH84;12;1,43083
FRPH93;12;3,87902
FRPH94;12;2,37073
FRPH95;12;1,40389
FRPH96;12;4,84205
FRPH97;12;1,05682
FRPH98;12;1,97752
FRPI02;12;0,98791
FRPI04;12;1,56587
FRPI08;12;5,68695
FRPI09;12;3,22275
FRPI10;12;4,44828
FRPI11;12;3,86897
FRPI12;12;1,21515
FRPI14;12;2,13811
FRPI15;12;1,1162
FRPI16;12;0,88556
FRPI17;12;0
FRPI18;12;2,10058
FRPI20;12;4,05922
FRPI21;12;0
FRPI24;12;1,25607
FRPI28;12;1,332
FRPI33;12;4,79749
FRPI34;12;6,83215
FRPI35;12;1,28371
FRPI38;12;0
FRPI39;12;1,49645
FRPI40;12;4,50457
FRPI43;12;1,21881
FRPI44;12;0,38798
FRPI47;12;2,44326
FRPI48;12;5,00015
FRPI51;12;2,06909
FRPI56;12;1,87788
FRPI57;12;3,23998
FRPI58;12;0,61111
FRPI59;12;0,02945
FRPI61;12;0,74514
FRPI71;12;2,53247
FRPI72;12;1,88641
FRPI73;12;1,11565
FRPI79;12;2,59313
FRPI82;12;1,83886
FRPI87;12;1,29259
FRPI88;12;2,50229
FRPI89;12;6,3046
FRPI90;12;0
FRPI91;12;1,55315
FRPI95;12;1,8031
FRPI96;12;0,50968
FRPI97;12;0,97233
FRPI98;12;1,6348
FRPJ02;12;3,76174
FRPJ05;12;2,2337
FRPJ06;12;2,76791
FRPJ07;12;2,94632
FRPJ09;12;1,62584
FRPJ11;12;4,53291
FRPJ16;12;2,11566
FRPJ17;12;0,37192
FRPJ20;12;1,58874
FRPJ23;12;2,43277
FRPJ24;12;0
FRPJ26;12;2,29887
